2750,3809
2446,47
1726,272
1335,66
1039,44
62,8972
44,8625
44,8625
44,8625
44,8625
44,8625
41,24799
39,66759
37,46759
37,46759
37,46759
37,46759
37,46759
37,46759
37,46759
37,46759
37,46759
37,46759
37,46759
37,46759
37,46759
37,46759
37,46759
37,46759
37,46759
37,46759
37,46759
37,46759
37,46759
37,46759
37,46759
37,46759
37,46759
35,6255
35,6255
35,6255
35,6255
35,6255
35,6255
35,6255
35,6255
35,6255
35,6255
35,6255
35,6255
35,6255
35,6255
35,6255
35,6255
35,6255
35,6255
35,6255
35,6255
35,6255
35,6255
35,6255
35,6255
19,181
19,181
19,181
18,8778
18,8778
18,8778
18,6687
18,6687
18,6687
18,6687
18,6687
18,6687
18,143
18,143
18,143
18,143
18,143
18,143
18,143
18,143
18,143
18,143
18,143
18,143
18,143
18,143
18,143
18,143
18,143
18,143
18,143
18,143
18,143
14,9621
14,9621
14,9621
14,9621
14,9621
